PID,DN,DP,TN,RL,data,pk
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 1)","(data, Chhjb20uc2Ftc3VuZy5hbmRyb2lkLnNwYXkgxPzAyYkvMkJ1dG1fc291cmNlPXBsYXktYXV0by1pbnN0YWxscyZ1dG1fbWVkaXVtPXByZWxvYWQmdXRtX2NhbXBhaWduPW51bGw43LzOyYkvQO/8wMmJL0jTvs7JiS9SBjQuMC40NQ==)","(pk, com.samsung.android.spay)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 2)","(data, Chxjb20uZ29vZ2xlLmFuZHJvaWQuYXBwcy5kb2NzIMX8wMmJLzJCdXRtX3NvdXJjZT1wbGF5LWF1dG8taW5zdGFsbHMmdXRtX21lZGl1bT1wcmVsb2FkJnV0bV9jYW1wYWlnbj1udWxsOLXhxMmJL0Dv/MDJiS9I8eLEyYkvUg4yLjIxLjEwMS4wNi40MA==)","(pk, com.google.android.apps.docs)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 3)","(data, Chljb20uZ29vZ2xlLmFuZHJvaWQudmlkZW9zIMf8wMmJLzJCdXRtX3NvdXJjZT1wbGF5LWF1dG8taW5zdGFsbHMmdXRtX21lZGl1bT1wcmVsb2FkJnV0bV9jYW1wYWlnbj1udWxsOLnTxcmJL0Dy/MDJiS9IrdjFyYkvUgk0LjI1LjEuMTQ=)","(pk, com.google.android.videos)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 4)","(data, Chhjb20uZ29vZ2xlLmFuZHJvaWQubXVzaWMgyfzAyYkvMkJ1dG1fc291cmNlPXBsYXktYXV0by1pbnN0YWxscyZ1dG1fbWVkaXVtPXByZWxvYWQmdXRtX2NhbXBhaWduPW51bGw4ktTGyYkvQPT8wMmJL0js1MbJiS9SDTguMjguODkxNi0xLlY=)","(pk, com.google.android.music)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 5)","(data, Ch5jb20uZ29vZ2xlLmFuZHJvaWQuYXBwcy5waG90b3Mg0fzAyYkvMkJ1dG1fc291cmNlPXBsYXktYXV0by1pbnN0YWxscyZ1dG1fbWVkaXVtPXByZWxvYWQmdXRtX2NhbXBhaWduPW51bGw4q7/HyYkvQPz8wMmJL0igvsfJiS9SEDUuMzUuMC4zNjU2MTc1MTc=)","(pk, com.google.android.apps.photos)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 6)","(data, CiRjb20uc2Ftc3VuZy5hbmRyb2lkLmFwcC53YXRjaG1hbmFnZXIg//fAyYkvMkJ1dG1fc291cmNlPXBsYXktYXV0by1pbnN0YWxscyZ1dG1fbWVkaXVtPXByZWxvYWQmdXRtX2NhbXBhaWduPW51bGw4vp7QyYkvQP39wMmJL0jjn9DJiS9SDzIuMi4zOC4yMTAxMTg2MQ==)","(pk, com.samsung.android.app.watchmanager)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 7)","(data, CiNjb20uc2VjLmFuZHJvaWQuYXBwLnBvcHVwY2FsY3VsYXRvciD798DJiS8yQnV0bV9zb3VyY2U9cGxheS1hdXRvLWluc3RhbGxzJnV0bV9tZWRpdW09cHJlbG9hZCZ1dG1fY2FtcGFpZ249bnVsbDjQ2s/JiS9Agv7AyYkvSMLfz8mJL1IJMTIuMC4wNS41)","(pk, com.sec.android.app.popupcalculator)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 8)","(data, Chtjb20uc2VjLmFuZHJvaWQuYXBwLnNoZWFsdGggjfjAyYkvMkJ1dG1fc291cmNlPXBsYXktYXV0by1pbnN0YWxscyZ1dG1fbWVkaXVtPXByZWxvYWQmdXRtX2NhbXBhaWduPW51bGw4w+PQyYkvQIv+wMmJL0jb6NDJiS9SCjYuMTUuNi4wMDE=)","(pk, com.sec.android.app.shealth)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 9)","(data, Chdjb20uc2Ftc3VuZy5hbmRyb2lkLnZvYyCT+MDJiS8yQnV0bV9zb3VyY2U9cGxheS1hdXRvLWluc3RhbGxzJnV0bV9tZWRpdW09cHJlbG9hZCZ1dG1fY2FtcGFpZ249bnVsbDjXzdLJiS9Akf7AyYkvSI/U0smJL1IIMy45LjAxLjY=)","(pk, com.samsung.android.voc)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 10)","(data, Chljb20uc2VjLmFuZHJvaWQuZWFzeU1vdmVyIKD4wMmJLzJCdXRtX3NvdXJjZT1wbGF5LWF1dG8taW5zdGFsbHMmdXRtX21lZGl1bT1wcmVsb2FkJnV0bV9jYW1wYWlnbj1udWxsOIWp08mJL0Ce/sDJiS9IravTyYkvUggzLjcuMTcuNA==)","(pk, com.sec.android.easyMover)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 11)","(data, Cg1jb20uc2VjLnBlbnVwILL4wMmJLzJCdXRtX3NvdXJjZT1wbGF5LWF1dG8taW5zdGFsbHMmdXRtX21lZGl1bT1wcmVsb2FkJnV0bV9jYW1wYWlnbj1udWxsOMm01MmJL0Cw/sDJiS9IgLfUyYkvUgkzLjYuMDAuMTU=)","(pk, com.sec.penup)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 12)","(data, Ch5jb20uc2Ftc3VuZy5hbmRyb2lkLm9uZWNvbm5lY3QgtPjAyYkvMkJ1dG1fc291cmNlPXBsYXktYXV0by1pbnN0YWxscyZ1dG1fbWVkaXVtPXByZWxvYWQmdXRtX2NhbXBhaWduPW51bGw4+f/UyYkvQLL+wMmJL0jv/9TJiS9SCTEuNy42NC4yMQ==)","(pk, com.samsung.android.oneconnect)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 13)","(data, ChFjb20uc3BvdGlmeS5tdXNpYyC1+MDJiS8yQnV0bV9zb3VyY2U9cGxheS1hdXRvLWluc3RhbGxzJnV0bV9tZWRpdW09cHJlbG9hZCZ1dG1fY2FtcGFpZ249bnVsbDjnw9bJiS9As/7AyYkvSNzD1smJLw==)","(pk, com.spotify.music)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 14)","(data, Chxjb20ubWljcm9zb2Z0Lm9mZmljZS5vdXRsb29rILj4wMmJLzJCdXRtX3NvdXJjZT1wbGF5LWF1dG8taW5zdGFsbHMmdXRtX21lZGl1bT1wcmVsb2FkJnV0bV9jYW1wYWlnbj1udWxsOLjDyMmJL0C1/sDJiS9IyMXIyYkvUgg0LjIxMTEuMg==)","(pk, com.microsoft.office.outlook)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 15)","(data, ChBjb20uc2Ftc3VuZy5zcmVlGhxjb20uc2VjLmFuZHJvaWQuYXBwLmxhdW5jaGVyINO1vNSJLzJCdXRtX3NvdXJjZT1wbGF5LWF1dG8taW5zdGFsbHMmdXRtX21lZGl1bT1wcmVsb2FkJnV0bV9jYW1wYWlnbj1udWxsONjB4dWJL0CttbzUiS9I3cPh1YkvUggyLjMuMDEuMA==)","(pk, com.samsung.sree)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 16)","(data, ChRjb20ubGlua2VkaW4uYW5kcm9pZCC/+MDJiS8yQnV0bV9zb3VyY2U9cGxheS1hdXRvLWluc3RhbGxzJnV0bV9tZWRpdW09cHJlbG9hZCZ1dG1fY2FtcGFpZ249bnVsbDjN/8nJiS9Avf7AyYkvSJmFysmJL1IHNC4xLjU1OA==)","(pk, com.linkedin.android)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 17)","(data, CiFjb20ubWljcm9zb2Z0Lm9mZmljZS5vZmZpY2VodWJyb3cgwfjAyYkvMkJ1dG1fc291cmNlPXBsYXktYXV0by1pbnN0YWxscyZ1dG1fbWVkaXVtPXByZWxvYWQmdXRtX2NhbXBhaWduPW51bGw4qNzMyYkvQL/+wMmJL0j128zJiS9SEDE2LjAuMTM5MDEuMjAxOTg=)","(pk, com.microsoft.office.officehubrow)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 18)","(data, ChVjb20uaW5zdGFncmFtLmFuZHJvaWQgxILIyYkvOM2T3smJL0DYhcjJiS9IgJneyYkvUg4xODEuMC4wLjMzLjExNw==)","(pk, com.instagram.android)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 19)","(data, Chhjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkg0NvIyYkvOKyj5MmJL0DQ28jJiS9I3KnkyYkvUgcxOC44LjQx)","(pk, com.zhiliaoapp.musically)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 20)","(data, Cgljb20udmVubW8gh6zNyYkvOOmShcqJL0DJrM3JiS9IgZOFyokvUgY4LjE4LjE=)","(pk, com.venmo)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 21)","(data, ChFjb20uZmFjZWJvb2sub3JjYTih6drJiS9IrejayYkv)","(pk, com.facebook.orca)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 22)","(data, ChRjb20uc25hcGNoYXQuYW5kcm9pZDi7j+DJiS9I1Y7gyYkvUgoxMS4yMS4xLjM3)","(pk, com.snapchat.android)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 23)","(data, ChpvcmcudGhvdWdodGNyaW1lLnNlY3VyZXNtczjXpf/JiS9Ihaz/yYkvUgU1LjUuNQ==)","(pk, org.thoughtcrime.securesms)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 24)","(data, Ch1jb20uZHVja2R1Y2tnby5tb2JpbGUuYW5kcm9pZDiPy4TKiS9IjsqEyokvUgY1Ljc5LjA=)","(pk, com.duckduckgo.mobile.android)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 25)","(data, ChNjb20udHdpdHRlci5hbmRyb2lkOOfiv9SJL0j65b/UiS9SETguODcuMC1yZWxlYXNlLjAx)","(pk, com.twitter.android)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 26)","(data, Cgxjb20ud2hhdHNhcHA43ZTA1YkvSMySwNWJL1IJMi4yMS42LjE3)","(pk, com.whatsapp)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 27)","(data, Chxnb3YudmRoLmV4cG9zdXJlbm90aWZpY2F0aW9uOOeXxtmJL0iXnMbZiS9SAzEuMw==)","(pk, gov.vdh.exposurenotification)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 28)","(data, CiVjb20uZ29vZ2xlLmFuZHJvaWQuY2FwdGl2ZXBvcnRhbGxvZ2luOK7p14OnL0iH5deDpy8=)","(pk, com.google.android.captiveportallogin)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 29)","(data, CiFjb20uZ29vZ2xlLmFuZHJvaWQubW9kdWxlbWV0YWRhdGE4/vjXg6cvSOr114OnLw==)","(pk, com.google.android.modulemetadata)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 30)","(data, Ch1jb20uZ29vZ2xlLm1haW5saW5lLnRlbGVtZXRyeTjUlbDdpi9IgJSw3aYvUgoyMDIxLTA2LTAx)","(pk, com.google.mainline.telemetry)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 31)","(data, Ch5jb20uZ29vZ2xlLmFuZHJvaWQuZG9jdW1lbnRzdWk4ofrXg6cvSI3314OnLw==)","(pk, com.google.android.documentsui)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 32)","(data, Ch9jb20uZ29vZ2xlLmFuZHJvaWQubmV0d29ya3N0YWNrOI+B2IOnL0jc/deDpy8=)","(pk, com.google.android.networkstack)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 33)","(data, ChRjb20udG1vYmlsZS50dWVzZGF5czjnufrNii9I1rP6zYovUgU2LjQuNA==)","(pk, com.tmobile.tuesdays)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 34)","(data, ChlhcHAuZ3JleXNoaXJ0cy5zc2xjYXB0dXJlONemydiKL0jAocnYii9SBTEuNy4y)","(pk, app.greyshirts.sslcapture)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 35)","(data, Chtjb20udXBzaWRlLmNvbnN1bWVyLmFuZHJvaWQaEmNvbS5hbmRyb2lkLmNocm9tZSCD8cygjC8yQmxpbmtfY2xpY2tfaWQ9OTA5OTkyMjg5MjY5NDE2NTcyJnV0bV9zb3VyY2U9c21zJnV0bV9tZWRpdW09c2hhcmluZziers2gjC9Aj+fMoIwvSJajzaCML1IENC41Mw==)","(pk, com.upside.consumer.android)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 36)","(data, Chhjb20uZ29vZ2xlLnRhbmdvLm1lYXN1cmU4vajm5owvSO6a5uaML1INMi41LjIwMDEyNDAyNg==)","(pk, com.google.tango.measure)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 37)","(data, CiNjb20uZ29vZ2xlLmFuZHJvaWQudHJpY2hyb21lbGlicmFyeTicqr2vpi9Imqe9r6Yv)","(pk, com.google.android.trichromelibrary)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 38)","(data, Cgxjb20uYXBwLnRndGc46a6E5pgvSImwhOaYL1IGMjEuNC4w)","(pk, com.app.tgtg)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 39)","(data, Chhjb20uYmVlbnZlcmlmaWVkLmFuZHJvaWQ4nvTE05wvSJDqxNOcL1IHNi4wMi4wMA==)","(pk, com.beenverified.android)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 40)","(data, Chhjb20uaW5zdGFudGNoZWNrbWF0ZS5hcHAgzd3d05wvOIT33dOcL0D80N3TnC9I6+zd05wvUgUyLjIuMQ==)","(pk, com.instantcheckmate.app)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 41)","(data, ChRjb20ucmVkZGl0LmZyb250cGFnZTjBr+CpnS9I67XgqZ0vUgkyMDIxLjIxLjE=)","(pk, com.reddit.frontpage)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 42)","(data, Ch5jb20uYW5kcm9pZHJvY2tlci52b2ljZWNoYW5nZXI43P+KhqEvSK6Bi4ahL1IGMS4xLjQ2)","(pk, com.androidrocker.voicechanger)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 43)","(data, Ch5jYXRjaGluZy5jaGVhdGluZ3Nwb3VzZWFwcC5hcHA4rN+PhqEvSPLgj4ahL1IDMS45)","(pk, catching.cheatingspouseapp.app)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 44)","(data, ChRjb20uYW50aXNweWNlbGwuZnJlZTj1zJaGoS9IpMqWhqEvUgkxLjkuMTAuNTE=)","(pk, com.antispycell.free)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 45)","(data, Chhjb20uZmxhdGZpc2guY2FsLnByaXZhY3kg26emhqEvONjqpoahL0CvqaaGoS9IiOumhqEvUggzLjMuMC4xMg==)","(pk, com.flatfish.cal.privacy)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 46)","(data, ChVjb20uZWEuZ2FtZS5uZnMxNF9yb3c4ibSW7KEvSNixluyhL1IFNS4zLjM=)","(pk, com.ea.game.nfs14_row)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 47)","(data, ChNjb20uY2FyZmF4LmNvbnN1bWVyINTcmOyhLzj865jsoS9Ao9eY7KEvSP/mmOyhL1IGNC4xNy41)","(pk, com.carfax.consumer)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 48)","(data, ChZjb20uY2FyZ3VydXMubW9iaWxlQXBwONymmeyhL0jvn5nsoS9SBDIuMTQ=)","(pk, com.cargurus.mobileApp)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 49)","(data, ChZjb20uYXV0b3RyYWRlci5hbmRyb2lkIInHmeyhLziVi5rsoS9Ay8GZ7KEvSNCHmuyhL1IFNC4wLjA=)","(pk, com.autotrader.android)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 50)","(data, Chxjb20ubGVtdXJtb25pdG9ycy5ibHVlZHJpdmVyONeXpeyhL0iokaXsoS9SBjcuMTAuOA==)","(pk, com.lemurmonitors.bluedriver)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 51)","(data, ChJjb20ubmFwa28uUmVhbERhc2g4gfWm7KEvSL3zpuyhL1IIdjEuOS40LUI=)","(pk, com.napko.RealDash)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 52)","(data, Cg5hcHAuY2FydG9taXplcjjf56/soS9I2eCv7KEvUgUyLjEuNA==)","(pk, app.cartomizer)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 53)","(data, ChJjb20uZ3lkYWxhLmFsbGNhcnM47c6x7KEvSPjKseyhL1IFOC4yLjE=)","(pk, com.gydala.allcars)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 54)","(data, Cgxjb20ub3J0by51c2E4oLGy7KEvSMyosuyhL1IFMy4yLjA=)","(pk, com.orto.usa)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 55)","(data, Cg9jb20uZGQuZG9vcmRhc2gaGmNvbS5nb29nbGUuYW5kcm9pZC55b3V0dWJlIK2q2vSkL0Dqp9r0pC8=)","(pk, com.dd.doordash)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 56)","(data, Ch1jb20uZ29vZ2xlLmFuZHJvaWQucGxheS5nYW1lcxoWY29tLmdvb2dsZS5hbmRyb2lkLmdtcyDOivmspi9AyYn5rKYv)","(pk, com.google.android.play.games)"
"(PID, com.android.vending)","(DN, xternal_referrer_status.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.vending/databases/xternal_referrer_status.db)","(TN, external_referrer_status_store)","(RL, 57)","(data, Cghjb20ud2F6ZTjVy9nIpi9ItczZyKYvUgg0Ljc1LjAuMw==)","(pk, com.waze)"
